ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
019838.OF,20240329,20231231,001378.SZ,5566.06,178.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,001322.SZ,5669.08,478.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301548.SZ,5722.03,97.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301211.SZ,5829.0,268.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301338.SZ,5904.0,144.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301559.SZ,5964.48,327.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301303.SZ,6300.8,320.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688479.SH,6319.72,271.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,300223.SZ,6465.0,100.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301529.SZ,6477.48,171.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688648.SH,6493.29,303.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301515.SZ,6502.1,230.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301500.SZ,6538.57,313.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688484.SH,6575.25,165.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301371.SZ,6952.3,185.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301095.SZ,7174.08,96.0,0.0,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688693.SH,7206.06,166.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688719.SH,7212.0,120.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301555.SZ,7266.56,224.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688716.SH,7314.39,201.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,001231.SZ,7394.65,355.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301170.SZ,7424.92,244.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301533.SZ,7461.0,225.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301550.SZ,7711.89,177.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301418.SZ,7730.8,154.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688671.SH,7751.8,226.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301232.SZ,7806.89,161.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688646.SH,7899.33,219.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301323.SZ,7915.86,214.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301528.SZ,7924.65,115.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301320.SZ,11857.74,642.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301225.SZ,11921.4,333.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301315.SZ,11946.36,226.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688620.SH,12009.12,1016.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301291.SZ,12081.36,426.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688334.SH,12234.98,706.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688610.SH,12240.0,240.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,001278.SZ,12260.16,473.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688552.SH,12590.64,536.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688523.SH,12659.04,472.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688549.SH,12782.2,1580.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688593.SH,13012.48,884.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688576.SH,13169.81,137.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301558.SZ,13333.0,995.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688548.SH,13655.25,1071.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301310.SZ,13719.3,282.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688543.SH,13751.4,246.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301510.SZ,13863.96,396.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,001367.SZ,13979.28,318.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688582.SH,14501.25,375.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301382.SZ,14532.96,408.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301262.SZ,14671.65,471.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688563.SH,15001.52,248.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,001300.SZ,15473.64,763.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688629.SH,15505.2,708.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,001360.SZ,15894.46,914.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301370.SZ,16394.24,1024.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,603125.SH,16601.06,553.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301172.SZ,16714.08,438.0,0.01,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,601083.SH,52243.11,4231.0,0.04,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688146.SH,56796.7,1670.0,0.04,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688450.SH,57129.12,1551.0,0.04,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,001380.SZ,59018.96,1694.0,0.04,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,301429.SZ,60052.72,2938.0,0.04,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,301360.SZ,62712.0,670.0,0.04,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,301525.SZ,65923.24,784.0,0.05,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,688623.SH,67218.06,947.0,0.05,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,002230.SZ,68827.92,1484.0,0.05,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,300804.SZ,69651.02,2257.0,0.05,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,688352.SH,69730.25,4525.0,0.05,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301307.SZ,69830.97,2013.0,0.05,0.0,2024Q1,019838.OF
019838.OF,20240329,20231231,301505.SZ,70283.14,1934.0,0.05,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,301337.SZ,70953.98,2318.0,0.05,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,301295.SZ,71225.74,2146.0,0.05,0.01,2024Q1,019838.OF
019838.OF,20240329,20231231,688612.SH,71603.55,1843.0,0.05,0.01,2024Q1,019838.OF
