ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
011128.OF,20240327,20231231,603167.SH,13432776.0,1512700.0,0.57,0.32,2024Q1,011128.OF
011128.OF,20240327,20231231,002466.SZ,13445390.0,241000.0,0.57,0.02,2024Q1,011128.OF
011128.OF,20240327,20231231,000426.SZ,13488340.0,1485500.0,0.57,0.1,2024Q1,011128.OF
011128.OF,20240327,20231231,601225.SH,13555521.0,648900.0,0.58,0.01,2024Q1,011128.OF
011128.OF,20240327,20231231,300679.SZ,13582950.0,327300.0,0.58,0.09,2024Q1,011128.OF
011128.OF,20240327,20231231,0013.HK,13732495.39,528000.0,0.58,,2024Q1,011128.OF
011128.OF,20240327,20231231,000403.SZ,13829748.0,507700.0,0.59,0.08,2024Q1,011128.OF
011128.OF,20240327,20231231,600211.SH,14196700.8,290916.0,0.6,0.12,2024Q1,011128.OF
011128.OF,20240327,20231231,601958.SH,14287455.0,1511900.0,0.61,0.05,2024Q1,011128.OF
011128.OF,20240327,20231231,002648.SZ,14909300.0,1010800.0,0.63,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,002732.SZ,14928000.0,777500.0,0.64,0.5,2024Q1,011128.OF
011128.OF,20240327,20231231,600803.SH,16592930.0,986500.0,0.71,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,688169.SH,18606509.05,65759.0,0.79,0.05,2024Q1,011128.OF
011128.OF,20240327,20231231,1548.HK,18609445.19,1034000.0,0.79,,2024Q1,011128.OF
011128.OF,20240327,20231231,601028.SH,18693234.0,1745400.0,0.8,0.22,2024Q1,011128.OF
011128.OF,20240327,20231231,600509.SH,18761820.0,2882000.0,0.8,0.25,2024Q1,011128.OF
011128.OF,20240327,20231231,600499.SH,18924368.45,1793779.0,0.81,0.09,2024Q1,011128.OF
011128.OF,20240327,20231231,600497.SH,19154892.4,3793048.0,0.82,0.07,2024Q1,011128.OF
011128.OF,20240327,20231231,300985.SZ,19299978.0,511800.0,0.82,1.41,2024Q1,011128.OF
011128.OF,20240327,20231231,301035.SZ,20627320.0,294676.0,0.88,0.33,2024Q1,011128.OF
011128.OF,20240327,20231231,601126.SH,21136632.0,1492700.0,0.9,0.18,2024Q1,011128.OF
011128.OF,20240327,20231231,601699.SH,21338149.0,973900.0,0.91,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,600985.SH,21811176.28,1311556.0,0.93,0.05,2024Q1,011128.OF
011128.OF,20240327,20231231,603259.SH,22415245.96,308071.0,0.95,0.01,2024Q1,011128.OF
011128.OF,20240327,20231231,600795.SH,22733568.0,5464800.0,0.97,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,601137.SH,24949550.67,1606539.0,1.06,0.21,2024Q1,011128.OF
011128.OF,20240327,20231231,600276.SH,26038911.0,575700.0,1.11,0.01,2024Q1,011128.OF
011128.OF,20240327,20231231,603298.SH,26054112.08,1047191.0,1.11,0.11,2024Q1,011128.OF
011128.OF,20240327,20231231,600030.SH,26460630.0,1299000.0,1.13,0.01,2024Q1,011128.OF
011128.OF,20240327,20231231,2015.HK,26900941.33,201800.0,1.14,,2024Q1,011128.OF
011128.OF,20240327,20231231,600761.SH,27080091.0,1487100.0,1.15,0.2,2024Q1,011128.OF
011128.OF,20240327,20231231,601111.SH,27334160.0,3724000.0,1.16,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,600519.SH,28133800.0,16300.0,1.2,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,300396.SZ,28260220.0,959600.0,1.2,0.38,2024Q1,011128.OF
011128.OF,20240327,20231231,600529.SH,28561920.0,1115700.0,1.22,0.17,2024Q1,011128.OF
011128.OF,20240327,20231231,600023.SH,29886169.0,6482900.0,1.27,0.05,2024Q1,011128.OF
011128.OF,20240327,20231231,0564.HK,2086698.42,269000.0,0.09,0.02,2024Q1,011128.OF
011128.OF,20240327,20231231,601717.SH,27989896.0,2212640.0,1.19,0.14,2024Q1,011128.OF
011128.OF,20240327,20231231,000883.SZ,32205418.02,7613574.0,1.37,0.12,2024Q1,011128.OF
011128.OF,20240327,20231231,002984.SZ,32373421.65,1122129.0,1.38,0.27,2024Q1,011128.OF
011128.OF,20240327,20231231,002608.SZ,33271137.0,5064100.0,1.42,0.13,2024Q1,011128.OF
011128.OF,20240327,20231231,601898.SH,34977024.0,3609600.0,1.49,0.04,2024Q1,011128.OF
011128.OF,20240327,20231231,300303.SZ,35628033.0,6008100.0,1.52,0.48,2024Q1,011128.OF
011128.OF,20240327,20231231,603878.SH,36078143.1,4778562.0,1.54,0.85,2024Q1,011128.OF
011128.OF,20240327,20231231,600546.SH,37035401.0,2115100.0,1.58,0.11,2024Q1,011128.OF
011128.OF,20240327,20231231,0981.HK,9034759.66,502000.0,0.38,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,688981.SH,29340737.8,553390.0,1.25,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,600150.SH,41107072.0,1396300.0,1.75,0.03,2024Q1,011128.OF
011128.OF,20240327,20231231,601688.SH,41817217.5,2997650.0,1.78,0.04,2024Q1,011128.OF
011128.OF,20240327,20231231,002478.SZ,47047670.0,8632600.0,2.0,1.25,2024Q1,011128.OF
011128.OF,20240327,20231231,600011.SH,50653064.0,6578320.0,2.16,0.06,2024Q1,011128.OF
011128.OF,20240327,20231231,300996.SZ,22.9,1.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603231.SH,3466.33,161.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603075.SH,4242.42,182.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,001306.SZ,4823.04,64.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603107.SH,5311.48,292.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603119.SH,5394.62,226.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301505.SZ,6947.14,194.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301555.SZ,7266.56,224.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688429.SH,7331.74,346.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603182.SH,8064.42,546.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301517.SZ,8082.65,185.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301489.SZ,8206.08,128.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301373.SZ,8213.05,277.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301459.SZ,8286.72,208.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301520.SZ,8438.4,160.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301203.SZ,8748.0,225.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301568.SZ,8752.68,246.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603170.SH,9165.22,542.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301516.SZ,9368.04,604.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301413.SZ,9543.16,164.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,001326.SZ,9611.67,186.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301261.SZ,10068.3,198.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301372.SZ,10069.29,231.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688653.SH,10361.52,648.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688603.SH,10379.6,140.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301499.SZ,10733.03,371.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301251.SZ,11103.39,321.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301508.SZ,11178.92,419.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301399.SZ,11213.11,293.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301550.SZ,11328.2,260.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688719.SH,11659.4,194.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688631.SH,11844.0,336.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603057.SH,11847.42,549.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688620.SH,12009.12,1016.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301456.SZ,12368.73,407.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301210.SZ,12779.88,281.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301507.SZ,13488.35,851.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301305.SZ,13591.65,753.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,603162.SH,13715.28,774.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301439.SZ,13874.38,949.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,601083.SH,13981.41,1263.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688334.SH,15389.04,888.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301152.SZ,15839.14,433.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688612.SH,16023.34,422.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301488.SZ,18101.58,262.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301377.SZ,18210.5,770.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688627.SH,19473.84,222.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301558.SZ,19537.2,1458.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301421.SZ,19710.84,332.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301371.SZ,21195.12,564.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,301511.SZ,22261.94,982.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,605296.SH,22740.2,740.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688576.SH,23071.2,240.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688582.SH,25058.16,648.0,0.0,0.0,2024Q1,011128.OF
011128.OF,20240327,20231231,688702.SH,26450.82,549.0,0.0,0.0,2024Q1,011128.OF
