ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
019895.OF,20260122,20251231,601319.SH,5040640.0,563200.0,7.68,0.0
019895.OF,20260122,20251231,603279.SH,3306520.0,196000.0,5.04,0.03
019895.OF,20260122,20251231,002468.SZ,4652714.0,346700.0,7.09,0.02
019895.OF,20260122,20251231,601601.SH,5188458.0,123800.0,7.9,0.0
019895.OF,20260122,20251231,601318.SH,3666240.0,53600.0,5.58,0.0
019895.OF,20260122,20251231,600941.SH,3708535.0,36700.0,5.65,0.0
019895.OF,20260122,20251231,002027.SZ,3396096.0,460800.0,5.17,0.0
019895.OF,20260122,20251231,600887.SH,3586440.0,125400.0,5.46,0.0
019895.OF,20260122,20251231,600690.SH,3952635.0,151500.0,6.02,0.0
019895.OF,20260122,20251231,600258.SH,2919525.0,174300.0,4.45,0.02
019895.OF,20251028,20250930,601319.SH,6576318.0,844200.0,10.6,0.0
019895.OF,20251028,20250930,002468.SZ,3694560.0,206400.0,5.96,0.01
019895.OF,20251028,20250930,601601.SH,7034536.0,200300.0,11.34,0.0
019895.OF,20251028,20250930,601318.SH,5466912.0,99200.0,8.81,0.0
019895.OF,20251028,20250930,002027.SZ,3325556.0,412600.0,5.36,0.0
019895.OF,20251028,20250930,600511.SH,3283280.0,114800.0,5.29,0.02
019895.OF,20251028,20250930,600887.SH,5185928.0,190100.0,8.36,0.0
019895.OF,20251028,20250930,600690.SH,5818301.0,229700.0,9.38,0.0
019895.OF,20251028,20250930,600389.SH,2539530.0,97300.0,4.09,0.02
019895.OF,20251028,20250930,600233.SH,2913980.0,158800.0,4.7,0.0
019895.OF,20250829,20250630,002508.SZ,131169.0,6900.0,0.18,0.0
019895.OF,20250829,20250630,601628.SH,395424.0,9600.0,0.55,0.0
019895.OF,20250829,20250630,601872.SH,408152.0,65200.0,0.56,0.0
019895.OF,20250829,20250630,600885.SH,728198.4,32640.0,1.01,0.0
019895.OF,20250829,20250630,002142.SZ,738720.0,27000.0,1.02,0.0
019895.OF,20250829,20250630,300677.SZ,861952.0,36400.0,1.19,0.01
019895.OF,20250829,20250630,000680.SZ,1069224.0,119200.0,1.48,0.01
019895.OF,20250829,20250630,300910.SZ,1085700.0,18800.0,1.5,0.01
019895.OF,20250829,20250630,002597.SZ,1186920.0,50400.0,1.64,0.01
019895.OF,20250829,20250630,002545.SZ,1272159.0,143100.0,1.76,0.01
019895.OF,20250829,20250630,600258.SH,1305612.0,92400.0,1.8,0.01
019895.OF,20250829,20250630,600989.SH,1381584.0,85600.0,1.91,0.0
019895.OF,20250829,20250630,603599.SH,1392435.0,130500.0,1.92,0.01
019895.OF,20250829,20250630,605507.SH,1629048.0,82400.0,2.25,0.03
019895.OF,20250829,20250630,600426.SH,1800777.0,83100.0,2.49,0.0
019895.OF,20250829,20250630,600079.SH,2177724.0,103800.0,3.01,0.01
019895.OF,20250829,20250630,002507.SZ,2202438.0,172200.0,3.04,0.01
019895.OF,20250829,20250630,601233.SH,2241900.0,211500.0,3.09,0.01
019895.OF,20250829,20250630,002601.SZ,2287231.0,141100.0,3.16,0.01
019895.OF,20250829,20250630,603225.SH,2428200.0,228000.0,3.35,0.02
019895.OF,20250829,20250630,600298.SH,2584995.0,73500.0,3.57,0.01
019895.OF,20250721,20250630,601319.SH,4925505.0,565500.0,6.8,0.0
019895.OF,20250721,20250630,002468.SZ,3822744.0,357600.0,5.28,0.02
019895.OF,20250721,20250630,601601.SH,5311416.0,141600.0,7.33,0.0
019895.OF,20250721,20250630,002064.SZ,2885926.0,436600.0,3.98,0.01
019895.OF,20250721,20250630,002027.SZ,4636230.0,635100.0,6.4,0.0
019895.OF,20250721,20250630,600511.SH,3426300.0,117500.0,4.73,0.02
019895.OF,20250721,20250630,600887.SH,5553696.0,199200.0,7.67,0.0
019895.OF,20250721,20250630,600690.SH,5934810.0,239500.0,8.19,0.0
019895.OF,20250721,20250630,600389.SH,2754660.0,148100.0,3.8,0.03
019895.OF,20250721,20250630,600233.SH,3888913.0,301700.0,5.37,0.01
019895.OF,20250422,20250331,002507.SZ,3518724.0,262200.0,4.84,0.02
019895.OF,20250422,20250331,600511.SH,3554544.0,119200.0,4.89,0.02
019895.OF,20250422,20250331,600233.SH,3592830.0,282900.0,4.94,0.01
019895.OF,20250422,20250331,601319.SH,3681436.0,539800.0,5.06,0.0
019895.OF,20250422,20250331,600298.SH,4020456.0,116400.0,5.53,0.01
019895.OF,20250422,20250331,002468.SZ,4101613.0,347300.0,5.64,0.02
019895.OF,20250422,20250331,002027.SZ,4522284.0,644200.0,6.22,0.0
019895.OF,20250422,20250331,601601.SH,5470416.0,170100.0,7.52,0.0
019895.OF,20250422,20250331,600887.SH,5672160.0,202000.0,7.8,0.0
019895.OF,20250422,20250331,600690.SH,6640886.0,242900.0,9.13,0.0
019895.OF,20250331,20241231,002223.SZ,105821.0,2900.0,0.15,0.0
019895.OF,20250331,20241231,002833.SZ,1080486.0,64200.0,1.51,0.02
019895.OF,20250331,20241231,601601.SH,1438176.0,42200.0,2.01,0.0
019895.OF,20250331,20241231,600309.SH,1455540.0,20400.0,2.04,0.0
019895.OF,20250331,20241231,600176.SH,1488673.0,130700.0,2.08,0.0
019895.OF,20250331,20241231,002601.SZ,1724592.0,97600.0,2.41,0.0
019895.OF,20250331,20241231,603337.SH,1867198.0,61300.0,2.61,0.01
019895.OF,20250331,20241231,601233.SH,2043760.0,173200.0,2.86,0.01
019895.OF,20250331,20241231,000333.SZ,2106160.0,28000.0,2.94,0.0
019895.OF,20250331,20241231,600885.SH,2357862.0,74100.0,3.3,0.01
019895.OF,20250331,20241231,000513.SZ,2477600.0,65200.0,3.46,0.01
019895.OF,20250331,20241231,603225.SH,2528736.0,227200.0,3.54,0.02
019895.OF,20250331,20241231,000538.SZ,2736118.0,45640.0,3.83,0.0
