ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
013266.OF,20260121,20251231,000902.SZ,985622.0,63100.0,4.38,0.01
013266.OF,20260121,20251231,600282.SH,989406.0,188100.0,4.4,0.0
013266.OF,20260121,20251231,600690.SH,996638.0,38200.0,4.43,0.0
013266.OF,20260121,20251231,603529.SH,1039500.0,35000.0,4.62,0.0
013266.OF,20260121,20251231,600968.SH,1039872.0,270800.0,4.62,0.0
013266.OF,20260121,20251231,603558.SH,1041021.0,92700.0,4.63,0.03
013266.OF,20260121,20251231,603277.SH,1053558.0,62600.0,4.68,0.01
013266.OF,20260121,20251231,603218.SH,1120950.0,84600.0,4.98,0.01
013266.OF,20260121,20251231,600060.SH,1199432.0,49400.0,5.33,0.0
013266.OF,20260121,20251231,605183.SH,1243008.0,62400.0,5.52,0.02
013266.OF,20251024,20250930,605183.SH,1177080.0,57700.0,6.0,0.01
013266.OF,20251024,20250930,603277.SH,864232.0,47200.0,4.4,0.01
013266.OF,20251024,20250930,603218.SH,1150227.0,78300.0,5.86,0.01
013266.OF,20251024,20250930,601965.SH,881484.0,49300.0,4.49,0.0
013266.OF,20251024,20250930,301039.SZ,1288701.0,134100.0,6.57,0.01
013266.OF,20251024,20250930,688112.SH,897662.73,23817.0,4.57,0.01
013266.OF,20251024,20250930,600745.SH,1003968.0,21600.0,5.12,0.0
013266.OF,20251024,20250930,600519.SH,1010793.0,700.0,5.15,0.0
013266.OF,20251024,20250930,600282.SH,908250.0,173000.0,4.63,0.0
013266.OF,20251024,20250930,600060.SH,1099872.0,45600.0,5.6,0.0
013266.OF,20250828,20250630,603558.SH,718779.0,78900.0,4.4,0.02
013266.OF,20250828,20250630,688628.SH,726357.5,21650.0,4.44,0.02
013266.OF,20250828,20250630,600033.SH,846060.0,239000.0,5.17,0.01
013266.OF,20250828,20250630,000538.SZ,848008.0,15200.0,5.19,0.0
013266.OF,20250828,20250630,001965.SZ,861600.0,71800.0,5.27,0.0
013266.OF,20250828,20250630,002032.SZ,880152.0,16800.0,5.38,0.0
013266.OF,20250828,20250630,600941.SH,900400.0,8000.0,5.51,0.0
013266.OF,20250718,20250630,605183.SH,1181250.0,67500.0,7.22,0.02
013266.OF,20250718,20250630,300384.SZ,918198.0,52200.0,5.62,0.02
013266.OF,20250718,20250630,601965.SH,983350.0,55400.0,6.01,0.01
013266.OF,20250718,20250630,601311.SH,1215438.0,134600.0,7.43,0.01
013266.OF,20250718,20250630,601088.SH,904042.0,22300.0,5.53,0.0
013266.OF,20250718,20250630,601328.SH,977600.0,122200.0,5.98,0.0
013266.OF,20250718,20250630,301039.SZ,1455270.0,179000.0,8.9,0.01
013266.OF,20250718,20250630,688112.SH,1028394.49,27817.0,6.29,0.02
013266.OF,20250718,20250630,601816.SH,918850.0,159800.0,5.62,0.0
013266.OF,20250718,20250630,600519.SH,986664.0,700.0,6.03,0.0
013266.OF,20250421,20250331,001965.SZ,950632.0,71800.0,6.16,0.0
013266.OF,20250421,20250331,300384.SZ,1060182.0,52200.0,6.87,0.02
013266.OF,20250421,20250331,601965.SH,1043182.0,55400.0,6.76,0.01
013266.OF,20250421,20250331,601328.SH,910390.0,122200.0,5.9,0.0
013266.OF,20250421,20250331,002032.SZ,980784.0,16800.0,6.35,0.0
013266.OF,20250421,20250331,601816.SH,890086.0,159800.0,5.76,0.0
013266.OF,20250421,20250331,600854.SH,909440.0,196000.0,5.89,0.04
013266.OF,20250421,20250331,600519.SH,1092700.0,700.0,7.08,0.0
013266.OF,20250421,20250331,600033.SH,920150.0,239000.0,5.96,0.01
013266.OF,20250421,20250331,000538.SZ,863360.0,15200.0,5.59,0.0
013266.OF,20250328,20241231,002032.SZ,250087.0,4700.0,3.55,0.0
013266.OF,20250328,20241231,000538.SZ,251790.0,4200.0,3.57,0.0
013266.OF,20250328,20241231,601088.SH,260880.0,6000.0,3.7,0.0
013266.OF,20250328,20241231,600993.SH,261100.0,10000.0,3.7,0.0
013266.OF,20250328,20241231,601328.SH,265734.0,34200.0,3.77,0.0
013266.OF,20250121,20241231,600941.SH,271768.0,2300.0,3.86,0.0
013266.OF,20250121,20241231,300384.SZ,290472.0,15600.0,4.12,0.01
013266.OF,20250121,20241231,001965.SZ,302715.0,21700.0,4.3,0.0
013266.OF,20250121,20241231,600519.SH,304800.0,200.0,4.32,0.0
013266.OF,20250121,20241231,688628.SH,383799.12,10418.0,5.45,0.01
013266.OF,20250121,20241231,688112.SH,708850.67,25289.0,10.06,0.02
013266.OF,20250121,20241231,300910.SZ,818548.0,17200.0,11.61,0.01
013266.OF,20250121,20241231,600033.SH,843124.0,217300.0,11.96,0.01
013266.OF,20250121,20241231,601816.SH,895048.0,145300.0,12.7,0.0
013266.OF,20250121,20241231,603269.SH,938875.0,87500.0,13.32,0.04
013266.OF,20241024,20240930,603269.SH,620900.0,70000.0,16.48,0.03
013266.OF,20241024,20240930,603901.SH,166320.0,23100.0,4.41,0.0
013266.OF,20241024,20240930,002483.SZ,678608.0,132800.0,18.01,0.02
013266.OF,20241024,20240930,301039.SZ,885310.0,79400.0,23.5,0.01
013266.OF,20241024,20240930,601816.SH,702452.0,116300.0,18.65,0.0
013266.OF,20241024,20240930,300910.SZ,713700.0,15600.0,18.94,0.01
013266.OF,20240718,20240630,603269.SH,687400.0,70000.0,15.66,0.03
013266.OF,20240718,20240630,603901.SH,544512.0,76800.0,12.41,0.02
013266.OF,20240718,20240630,002483.SZ,598928.0,132800.0,13.65,0.02
013266.OF,20240718,20240630,301039.SZ,682840.0,79400.0,15.56,0.01
013266.OF,20240718,20240630,601816.SH,624531.0,116300.0,14.23,0.0
013266.OF,20240718,20240630,300910.SZ,682032.0,15600.0,15.54,0.01
013266.OF,20240718,20240630,600262.SH,568478.0,34600.0,12.95,0.02
013266.OF,20240419,20240331,600977.SH,539574.0,44300.0,4.22,0.0
013266.OF,20240419,20240331,603825.SH,624342.0,61210.0,4.88,0.02
013266.OF,20240419,20240331,300612.SZ,627200.0,39200.0,4.9,0.02
013266.OF,20240419,20240331,002292.SZ,629391.0,86100.0,4.92,0.01
013266.OF,20240419,20240331,603103.SH,676368.0,42700.0,5.28,0.01
013266.OF,20240419,20240331,300987.SZ,692368.0,43600.0,5.41,0.05
013266.OF,20240419,20240331,600831.SH,696870.0,160200.0,5.44,0.02
013266.OF,20240419,20240331,300071.SZ,723870.0,229800.0,5.65,0.03
013266.OF,20240419,20240331,002555.SZ,820011.0,47100.0,6.41,0.0
013266.OF,20240419,20240331,002343.SZ,975720.0,112800.0,7.62,0.02
013266.OF,20240328,20231231,601718.SH,284.0,100.0,0.01,0.0
013266.OF,20240328,20231231,300016.SZ,712.0,100.0,0.01,0.0
013266.OF,20240328,20231231,600229.SH,755.0,100.0,0.01,0.0
013266.OF,20240328,20231231,600661.SH,1070.0,100.0,0.02,0.0
013266.OF,20240328,20231231,603276.SH,3333.92,134.0,0.06,0.0
013266.OF,20240328,20231231,603273.SH,3376.66,178.0,0.06,0.0
013266.OF,20240328,20231231,603075.SH,3822.84,164.0,0.07,0.0
013266.OF,20240328,20231231,603107.SH,3838.09,211.0,0.07,0.0
013266.OF,20240328,20231231,603193.SH,4264.96,256.0,0.08,0.0
013266.OF,20240328,20231231,603119.SH,4988.83,209.0,0.09,0.0
013266.OF,20240328,20231231,603270.SH,5768.1,195.0,0.11,0.0
013266.OF,20240328,20231231,001378.SZ,6410.35,205.0,0.12,0.0
013266.OF,20240328,20231231,688657.SH,6962.47,89.0,0.13,0.0
013266.OF,20240328,20231231,688612.SH,7252.27,191.0,0.14,0.0
013266.OF,20240328,20231231,301555.SZ,7266.56,224.0,0.14,0.0
013266.OF,20240328,20231231,688049.SH,7614.0,200.0,0.14,0.0
013266.OF,20240328,20231231,688693.SH,7726.98,178.0,0.15,0.0
013266.OF,20240328,20231231,688671.SH,7751.8,226.0,0.15,0.0
013266.OF,20240328,20231231,688646.SH,7899.33,219.0,0.15,0.0
013266.OF,20240328,20231231,688651.SH,8196.9,178.0,0.16,0.0
013266.OF,20240328,20231231,301489.SZ,8206.08,128.0,0.16,0.0
013266.OF,20240328,20231231,301568.SZ,8752.68,246.0,0.17,0.0
013266.OF,20240328,20231231,688719.SH,9135.2,152.0,0.17,0.0
013266.OF,20240328,20231231,600837.SH,9370.0,1000.0,0.18,0.0
013266.OF,20240328,20231231,688716.SH,9716.13,267.0,0.18,0.0
013266.OF,20240328,20231231,688603.SH,10379.6,140.0,0.2,0.0
013266.OF,20240328,20231231,688602.SH,10407.46,941.0,0.2,0.0
013266.OF,20240328,20231231,301508.SZ,10431.88,391.0,0.2,0.0
013266.OF,20240328,20231231,688702.SH,11900.46,247.0,0.23,0.0
013266.OF,20240328,20231231,301060.SZ,11961.0,900.0,0.23,0.0
013266.OF,20240328,20231231,688610.SH,12240.0,240.0,0.23,0.0
013266.OF,20240328,20231231,688582.SH,14926.62,386.0,0.28,0.0
013266.OF,20240328,20231231,688563.SH,16634.75,275.0,0.32,0.0
013266.OF,20240328,20231231,688548.SH,18066.75,1417.0,0.34,0.0
013266.OF,20240328,20231231,688627.SH,18070.32,206.0,0.34,0.0
013266.OF,20240328,20231231,688549.SH,18760.71,2319.0,0.36,0.0
013266.OF,20240328,20231231,300390.SZ,22815.0,900.0,0.43,0.0
013266.OF,20240328,20231231,000155.SZ,26580.0,2000.0,0.5,0.0
013266.OF,20240328,20231231,300984.SZ,27960.0,1000.0,0.53,0.0
013266.OF,20240328,20231231,603489.SH,54950.0,1000.0,1.04,0.0
013266.OF,20240328,20231231,002717.SZ,64600.0,20000.0,1.23,0.0
013266.OF,20240328,20231231,002520.SZ,65800.0,10000.0,1.25,0.0
013266.OF,20240328,20231231,002343.SZ,112488.0,17200.0,2.14,0.0
013266.OF,20240328,20231231,002707.SZ,114954.0,16100.0,2.18,0.0
013266.OF,20240119,20231231,000917.SZ,120012.0,21900.0,2.28,0.0
013266.OF,20240119,20231231,603825.SH,120800.0,10000.0,2.29,0.0
013266.OF,20240119,20231231,688028.SH,124450.0,5000.0,2.36,0.0
013266.OF,20240119,20231231,002933.SZ,160380.0,4400.0,3.04,0.0
013266.OF,20240119,20231231,002292.SZ,202125.0,23100.0,3.84,0.0
013266.OF,20240119,20231231,603103.SH,252476.0,14200.0,4.79,0.0
013266.OF,20240119,20231231,300612.SZ,455770.0,23800.0,8.65,0.01
013266.OF,20240119,20231231,002555.SZ,885951.0,47100.0,16.82,0.0
013266.OF,20240119,20231231,002415.SZ,972160.0,28000.0,18.45,0.0
013266.OF,20240119,20231231,000333.SZ,1185471.0,21700.0,22.5,0.0
013266.OF,20231024,20230930,000333.SZ,7034864.0,126800.0,5.68,0.0
013266.OF,20231024,20230930,002555.SZ,5036570.0,232100.0,4.07,0.01
013266.OF,20231024,20230930,002415.SZ,8845460.0,261700.0,7.14,0.0
013266.OF,20231024,20230930,600048.SH,4885790.0,383500.0,3.94,0.0
013266.OF,20231024,20230930,600519.SH,11690575.0,6500.0,9.44,0.0
013266.OF,20231024,20230930,600309.SH,6888960.0,78000.0,5.56,0.0
013266.OF,20231024,20230930,000858.SZ,15407070.0,98700.0,12.44,0.0
013266.OF,20231024,20230930,000661.SZ,4934500.0,35500.0,3.98,0.01
013266.OF,20231024,20230930,000596.SZ,4973940.0,18300.0,4.02,0.0
013266.OF,20231024,20230930,000568.SZ,10225880.0,47200.0,8.26,0.0
013266.OF,20230830,20230630,000001.SZ,1123.0,100.0,0.0,0.0
013266.OF,20230830,20230630,603172.SH,1967.86,122.0,0.0,0.0
013266.OF,20230830,20230630,603137.SH,2375.51,139.0,0.0,0.0
013266.OF,20230830,20230630,603125.SH,2551.12,104.0,0.0,0.0
013266.OF,20230830,20230630,601133.SH,3714.78,303.0,0.0,0.0
013266.OF,20230830,20230630,601065.SH,3765.12,318.0,0.0,0.0
013266.OF,20230830,20230630,603135.SH,5617.46,314.0,0.01,0.0
013266.OF,20230830,20230630,601061.SH,6784.1,895.0,0.01,0.0
013266.OF,20230830,20230630,688479.SH,7107.09,241.0,0.01,0.0
013266.OF,20230830,20230630,688631.SH,8124.64,272.0,0.01,0.0
013266.OF,20230830,20230630,688535.SH,8248.03,161.0,0.01,0.0
013266.OF,20230830,20230630,688433.SH,8379.0,266.0,0.01,0.0
013266.OF,20230830,20230630,688623.SH,8592.21,99.0,0.01,0.0
013266.OF,20230830,20230630,688429.SH,8833.38,346.0,0.01,0.0
013266.OF,20230830,20230630,688507.SH,9768.8,80.0,0.01,0.0
013266.OF,20230830,20230630,688581.SH,10504.67,89.0,0.01,0.0
013266.OF,20230830,20230630,688352.SH,10694.02,886.0,0.01,0.0
013266.OF,20230830,20230630,688570.SH,10815.91,427.0,0.01,0.0
013266.OF,20230830,20230630,688552.SH,10998.0,468.0,0.01,0.0
013266.OF,20230830,20230630,688523.SH,11257.2,472.0,0.01,0.0
013266.OF,20230830,20230630,688620.SH,12105.54,981.0,0.01,0.0
013266.OF,20230830,20230630,688334.SH,12595.17,777.0,0.02,0.0
013266.OF,20230830,20230630,688593.SH,12853.79,881.0,0.02,0.0
013266.OF,20230830,20230630,688629.SH,13161.72,708.0,0.02,0.0
013266.OF,20230830,20230630,688531.SH,13461.03,99.0,0.02,0.0
013266.OF,20230830,20230630,688543.SH,13793.0,260.0,0.02,0.0
013266.OF,20230830,20230630,688562.SH,14501.5,650.0,0.02,0.0
013266.OF,20230830,20230630,688478.SH,14829.5,350.0,0.02,0.0
013266.OF,20230830,20230630,688469.SH,19784.37,3657.0,0.02,0.0
013266.OF,20230830,20230630,688361.SH,21729.12,336.0,0.03,0.0
013266.OF,20230830,20230630,688472.SH,25849.68,1517.0,0.03,0.0
013266.OF,20230830,20230630,688249.SH,31875.9,1765.0,0.04,0.0
013266.OF,20230830,20230630,688603.SH,76505.0,1391.0,0.09,0.01
013266.OF,20230830,20230630,688582.SH,178037.73,3851.0,0.22,0.01
013266.OF,20230830,20230630,688496.SH,222656.0,11200.0,0.27,0.01
013266.OF,20230830,20230630,688502.SH,238953.42,1338.0,0.29,0.01
013266.OF,20230830,20230630,300759.SZ,287100.0,7500.0,0.35,0.0
013266.OF,20230830,20230630,300059.SZ,343526.4,24192.0,0.42,0.0
013266.OF,20230830,20230630,002236.SZ,1086250.0,55000.0,1.32,0.0
