ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016950.OF,20260121,20251231,300604.SZ,587598.0,5800.0,0.53,0.0
016950.OF,20260121,20251231,300450.SZ,664734.0,13300.0,0.6,0.0
016950.OF,20260121,20251231,300476.SZ,1984302.0,6900.0,1.81,0.0
016950.OF,20260121,20251231,002558.SZ,692640.0,16000.0,0.63,0.0
016950.OF,20260121,20251231,002738.SZ,603264.0,7680.0,0.55,0.0
016950.OF,20260121,20251231,300058.SZ,574387.2,49860.0,0.52,0.0
016950.OF,20260121,20251231,688521.SH,657456.0,4800.0,0.6,0.0
016950.OF,20260121,20251231,600988.SH,662288.0,21200.0,0.6,0.0
016950.OF,20260121,20251231,600580.SH,566614.0,11540.0,0.52,0.0
016950.OF,20260121,20251231,000988.SZ,904362.0,11400.0,0.82,0.0
016950.OF,20251027,20250930,300450.SZ,895968.0,14400.0,0.71,0.0
016950.OF,20251027,20250930,300476.SZ,2826450.0,9900.0,2.24,0.0
016950.OF,20251027,20250930,002156.SZ,698958.0,17400.0,0.55,0.0
016950.OF,20251027,20250930,300207.SZ,709590.0,21000.0,0.56,0.0
016950.OF,20251027,20250930,002558.SZ,749988.0,16600.0,0.59,0.0
016950.OF,20251027,20250930,002517.SZ,643032.0,22900.0,0.51,0.0
016950.OF,20251027,20250930,688521.SH,732000.0,4000.0,0.58,0.0
016950.OF,20251027,20250930,600988.SH,683298.0,23100.0,0.54,0.0
016950.OF,20251027,20250930,300857.SZ,909950.0,5000.0,0.72,0.0
016950.OF,20251027,20250930,000988.SZ,1303968.0,14100.0,1.03,0.0
016950.OF,20250828,20250630,400174.NQ,0.0,122400.0,0.0,
016950.OF,20250828,20250630,300677.SZ,234432.0,9900.0,0.15,0.0
016950.OF,20250828,20250630,002056.SZ,234890.0,16600.0,0.15,0.0
016950.OF,20250828,20250630,600685.SH,236553.0,8700.0,0.15,0.0
016950.OF,20250828,20250630,600282.SH,237720.0,56600.0,0.15,0.0
016950.OF,20250828,20250630,000598.SZ,237930.0,33000.0,0.15,0.0
016950.OF,20250828,20250630,603077.SH,238000.0,136000.0,0.15,0.0
016950.OF,20250828,20250630,300212.SZ,239795.2,11020.0,0.15,0.0
016950.OF,20250828,20250630,600325.SH,241065.0,49500.0,0.15,0.0
016950.OF,20250828,20250630,603444.SH,241560.0,800.0,0.15,0.0
016950.OF,20250828,20250630,600483.SH,241964.0,25100.0,0.15,0.0
016950.OF,20250828,20250630,300567.SZ,242440.0,4000.0,0.16,0.0
016950.OF,20250828,20250630,600131.SH,242490.0,13700.0,0.16,0.0
016950.OF,20250828,20250630,601611.SH,243535.0,26500.0,0.16,0.0
016950.OF,20250828,20250630,002507.SZ,243649.5,19050.0,0.16,0.0
016950.OF,20250828,20250630,000958.SZ,244188.0,35700.0,0.16,0.0
016950.OF,20250828,20250630,603000.SH,244541.0,12100.0,0.16,0.0
016950.OF,20250828,20250630,600004.SH,244790.0,26900.0,0.16,0.0
016950.OF,20250828,20250630,601155.SH,244872.0,17900.0,0.16,0.0
016950.OF,20250828,20250630,601880.SH,245550.0,163700.0,0.16,0.0
016950.OF,20250828,20250630,002487.SZ,246750.0,7500.0,0.16,0.0
016950.OF,20250828,20250630,600416.SH,247296.0,18400.0,0.16,0.0
016950.OF,20250828,20250630,603927.SH,248480.32,12848.0,0.16,0.0
016950.OF,20250828,20250630,600859.SH,248631.0,17900.0,0.16,0.0
016950.OF,20250828,20250630,600655.SH,248640.0,44800.0,0.16,0.0
016950.OF,20250828,20250630,601016.SH,249985.0,86500.0,0.16,0.0
016950.OF,20250828,20250630,600867.SH,250100.0,30500.0,0.16,0.0
016950.OF,20250828,20250630,600511.SH,250776.0,8600.0,0.16,0.0
016950.OF,20250828,20250630,002439.SZ,251043.0,15700.0,0.16,0.0
016950.OF,20250828,20250630,002984.SZ,253125.0,13500.0,0.16,0.0
016950.OF,20250828,20250630,300888.SZ,254820.0,6200.0,0.16,0.0
016950.OF,20250828,20250630,601991.SH,255185.0,80500.0,0.16,0.0
016950.OF,20250828,20250630,600208.SH,256336.0,86600.0,0.16,0.0
016950.OF,20250828,20250630,300487.SZ,256530.0,5100.0,0.16,0.0
016950.OF,20250828,20250630,600583.SH,257712.0,47200.0,0.16,0.0
016950.OF,20250828,20250630,600872.SH,258400.0,13600.0,0.17,0.0
016950.OF,20250828,20250630,000060.SZ,258770.0,56500.0,0.17,0.0
016950.OF,20250828,20250630,000629.SZ,258816.0,101100.0,0.17,0.0
016950.OF,20250828,20250630,688411.SH,259674.75,3053.0,0.17,0.01
016950.OF,20250828,20250630,600095.SH,259777.0,25900.0,0.17,0.0
016950.OF,20250828,20250630,002500.SZ,260288.8,44570.0,0.17,0.0
016950.OF,20250828,20250630,002244.SZ,261300.0,26800.0,0.17,0.0
016950.OF,20250828,20250630,600499.SH,261660.0,26700.0,0.17,0.0
016950.OF,20250828,20250630,600970.SH,261690.0,30500.0,0.17,0.0
016950.OF,20250828,20250630,600390.SH,262350.0,45000.0,0.17,0.0
016950.OF,20250828,20250630,600348.SH,262737.0,39450.0,0.17,0.0
016950.OF,20250828,20250630,300146.SZ,263016.0,23400.0,0.17,0.0
016950.OF,20250828,20250630,603379.SH,264660.0,5500.0,0.17,0.0
016950.OF,20250828,20250630,000591.SZ,265156.0,60400.0,0.17,0.0
016950.OF,20250828,20250630,002080.SZ,265200.0,13600.0,0.17,0.0
016950.OF,20250828,20250630,000818.SZ,265500.0,11800.0,0.17,0.0
016950.OF,20250828,20250630,000830.SZ,265740.0,25800.0,0.17,0.0
016950.OF,20250828,20250630,603885.SH,266706.0,19800.0,0.17,0.0
016950.OF,20250828,20250630,002603.SZ,267900.0,19000.0,0.17,0.0
016950.OF,20250828,20250630,301358.SZ,268234.0,8600.0,0.17,0.0
016950.OF,20250828,20250630,002203.SZ,268320.0,26000.0,0.17,0.0
016950.OF,20250828,20250630,601000.SH,268366.0,66100.0,0.17,0.0
016950.OF,20250828,20250630,603338.SH,270180.0,5700.0,0.17,0.0
016950.OF,20250828,20250630,600126.SH,270720.0,30080.0,0.17,0.0
016950.OF,20250828,20250630,603156.SH,270848.0,12800.0,0.17,0.0
016950.OF,20250828,20250630,600038.SH,271670.0,7000.0,0.17,0.0
016950.OF,20250828,20250630,688278.SH,274018.0,3800.0,0.18,0.0
016950.OF,20250828,20250630,600021.SH,274248.0,31200.0,0.18,0.0
016950.OF,20250828,20250630,688017.SH,274758.0,2200.0,0.18,0.0
016950.OF,20250828,20250630,300763.SZ,275472.0,4800.0,0.18,0.0
016950.OF,20250828,20250630,603816.SH,275616.0,10800.0,0.18,0.0
016950.OF,20250828,20250630,000636.SZ,276174.0,20100.0,0.18,0.0
016950.OF,20250828,20250630,688536.SH,277440.0,2000.0,0.18,0.0
016950.OF,20250828,20250630,000921.SZ,277560.0,10800.0,0.18,0.0
016950.OF,20250828,20250630,601666.SH,278616.0,37600.0,0.18,0.0
016950.OF,20250828,20250630,600380.SH,278970.76,25292.0,0.18,0.0
016950.OF,20250828,20250630,600170.SH,279869.0,117100.0,0.18,0.0
016950.OF,20250828,20250630,002939.SZ,281568.0,33600.0,0.18,0.0
016950.OF,20250828,20250630,000723.SZ,281664.0,65200.0,0.18,0.0
016950.OF,20250828,20250630,605358.SH,281930.0,12100.0,0.18,0.0
016950.OF,20250828,20250630,300676.SZ,283689.0,5700.0,0.18,0.0
