ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
020362.OF,20260122,20251231,300308.SZ,2440000.0,4000.0,4.85,0.0
020362.OF,20260122,20251231,3690.HK,3332582.7,35719.0,6.62,
020362.OF,20260122,20251231,1810.HK,2080300.0,58600.0,4.13,
020362.OF,20260122,20251231,1347.HK,3835604.94,57154.0,7.62,0.0
020362.OF,20260122,20251231,9868.HK,1827585.0,25500.0,3.63,
020362.OF,20260122,20251231,9626.HK,2048944.8,11760.0,4.07,
020362.OF,20260122,20251231,1024.HK,2778256.0,48100.0,5.52,
020362.OF,20260122,20251231,9988.HK,5043118.0,39100.0,10.01,
020362.OF,20260122,20251231,0981.HK,5201472.22,80593.0,10.33,0.0
020362.OF,20260122,20251231,0700.HK,5366476.57,9919.0,10.66,
020362.OF,20251028,20250930,3690.HK,2511095.79,26319.0,3.75,
020362.OF,20251028,20250930,1810.HK,3056600.0,62000.0,4.57,
020362.OF,20251028,20250930,1347.HK,4017200.0,55000.0,6.0,0.0
020362.OF,20251028,20250930,0285.HK,1981350.0,52500.0,2.96,
020362.OF,20251028,20250930,2382.HK,3699584.0,44800.0,5.53,
020362.OF,20251028,20250930,9626.HK,2173636.0,10600.0,3.25,
020362.OF,20251028,20250930,1024.HK,4750260.0,61500.0,7.09,
020362.OF,20251028,20250930,9988.HK,6625600.0,41000.0,9.9,
020362.OF,20251028,20250930,0981.HK,6289249.59,86593.0,9.39,0.0
020362.OF,20251028,20250930,0700.HK,6488317.89,10719.0,9.69,
020362.OF,20250829,20250630,2400.HK,211200.0,4800.0,0.45,
020362.OF,20250829,20250630,301392.SZ,357630.0,3000.0,0.76,0.01
020362.OF,20250829,20250630,688382.SH,422655.96,12878.0,0.9,0.0
020362.OF,20250829,20250630,6181.HK,459625.0,500.0,0.98,
020362.OF,20250829,20250630,3896.HK,472680.0,78000.0,1.0,
020362.OF,20250829,20250630,0546.HK,477280.0,76000.0,1.01,
020362.OF,20250829,20250630,300870.SZ,480700.0,3800.0,1.02,0.0
020362.OF,20250829,20250630,0867.HK,492300.0,45000.0,1.04,
020362.OF,20250829,20250630,301592.SZ,503642.0,3400.0,1.07,0.02
020362.OF,20250829,20250630,688502.SH,518075.66,1801.0,1.1,0.01
020362.OF,20250829,20250630,2097.HK,609362.0,1300.0,1.29,
020362.OF,20250829,20250630,1093.HK,617760.0,88000.0,1.31,
020362.OF,20250829,20250630,6969.HK,631940.0,38000.0,1.34,
020362.OF,20250829,20250630,9868.HK,675990.0,10500.0,1.43,
020362.OF,20250829,20250630,6618.HK,931237.5,23750.0,1.98,
020362.OF,20250829,20250630,1347.HK,949200.0,30000.0,2.01,0.0
020362.OF,20250829,20250630,9926.HK,999911.25,11925.0,2.12,
020362.OF,20250829,20250630,9899.HK,1175823.0,5350.0,2.49,
020362.OF,20250829,20250630,1952.HK,1361280.0,24000.0,2.89,
020362.OF,20250829,20250630,0388.HK,1451296.0,3800.0,3.08,
020362.OF,20250829,20250630,2015.HK,1551522.0,15900.0,3.29,
