ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
013259.OF,20260122,20251231,300750.SZ,12450114.0,33900.0,5.62,0.0
013259.OF,20260122,20251231,300394.SZ,16079976.0,79200.0,7.26,0.01
013259.OF,20260122,20251231,300502.SZ,22578112.0,52400.0,10.19,0.01
013259.OF,20260122,20251231,603993.SH,10828000.0,541400.0,4.89,0.0
013259.OF,20260122,20251231,300308.SZ,22631000.0,37100.0,10.21,0.0
013259.OF,20260122,20251231,601899.SH,13612203.0,394900.0,6.14,0.0
013259.OF,20260122,20251231,601318.SH,7578720.0,110800.0,3.42,0.0
013259.OF,20260122,20251231,600711.SH,9468936.0,624600.0,4.27,0.02
013259.OF,20260122,20251231,600183.SH,8676315.0,121500.0,3.92,0.01
013259.OF,20260122,20251231,000408.SZ,8254320.0,97800.0,3.73,0.01
013259.OF,20251028,20250930,300750.SZ,19135200.0,47600.0,9.42,0.0
013259.OF,20251028,20250930,300502.SZ,9692905.0,26500.0,4.77,0.0
013259.OF,20251028,20250930,603799.SH,7927770.0,120300.0,3.9,0.01
013259.OF,20251028,20250930,002624.SZ,6700252.0,349700.0,3.3,0.02
013259.OF,20251028,20250930,601899.SH,19297920.0,655500.0,9.5,0.0
013259.OF,20251028,20250930,301606.SZ,8752336.04,136798.0,4.31,0.06
013259.OF,20251028,20250930,688205.SH,9014174.7,74485.0,4.44,0.05
013259.OF,20251028,20250930,688331.SH,6681912.72,57169.0,3.29,0.04
013259.OF,20251028,20250930,688981.SH,12634961.58,90166.0,6.22,0.0
013259.OF,20251028,20250930,688513.SH,9687488.36,175054.0,4.77,0.1
013259.OF,20250830,20250630,601336.SH,3767400.0,64400.0,1.83,0.0
013259.OF,20250830,20250630,002384.SZ,3788331.0,100300.0,1.84,0.01
013259.OF,20250830,20250630,601898.SH,4168140.0,381000.0,2.02,0.0
013259.OF,20250830,20250630,300395.SZ,4374160.0,85600.0,2.12,0.02
