ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
025328.OF,20260122,20251231,688220.SH,90373274.75,1093975.0,4.09,0.3
025328.OF,20260122,20251231,300353.SZ,94689005.32,4650737.0,4.28,0.87
025328.OF,20260122,20251231,688787.SH,100188102.35,863765.0,4.53,1.43
025328.OF,20260122,20251231,688396.SH,104582558.52,1978482.0,4.73,0.15
025328.OF,20260122,20251231,688516.SH,109245329.28,2413728.0,4.94,0.77
025328.OF,20260122,20251231,688326.SH,110501582.5,940439.0,5.0,0.84
025328.OF,20260122,20251231,688981.SH,125081473.9,1018330.0,5.66,0.05
025328.OF,20260122,20251231,688141.SH,137837265.4,3173780.0,6.24,0.7
025328.OF,20260122,20251231,688041.SH,148140895.35,660135.0,6.7,0.03
025328.OF,20260122,20251231,688521.SH,152078612.82,1110306.0,6.88,0.21
025328.OF,20251028,20250930,300432.SZ,61385860.8,2762640.0,4.57,0.16
025328.OF,20251028,20250930,300353.SZ,70644348.0,2731800.0,5.26,0.51
025328.OF,20251028,20250930,688691.SH,130040956.44,1276413.0,9.67,1.79
025328.OF,20251028,20250930,688141.SH,96950872.35,1670127.0,7.21,0.63
025328.OF,20251028,20250930,688031.SH,65021649.92,1080812.0,4.84,1.15
025328.OF,20251028,20250930,688981.SH,72387514.62,516574.0,5.39,0.03
025328.OF,20251028,20250930,688256.SH,91255400.0,68872.0,6.79,0.02
025328.OF,20251028,20250930,688521.SH,103672379.58,586894.0,7.71,0.12
025328.OF,20251028,20250930,688018.SH,61223481.48,282318.0,4.55,0.18
025328.OF,20251028,20250930,688123.SH,62968822.84,387572.0,4.68,0.24
