ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
026201.OF,20260122,20251231,002545.SZ,14022000.0,760000.0,3.28,0.07
026201.OF,20260122,20251231,600096.SH,15118025.0,452500.0,3.54,0.02
026201.OF,20260122,20251231,601058.SH,15260976.0,943200.0,3.58,0.03
026201.OF,20260122,20251231,601336.SH,15989180.0,229400.0,3.75,0.01
026201.OF,20260122,20251231,600028.SH,16960392.0,2744400.0,3.97,0.0
026201.OF,20260122,20251231,603993.SH,17442000.0,872100.0,4.09,0.0
026201.OF,20260122,20251231,300037.SZ,17463400.4,333271.0,4.09,0.06
026201.OF,20260122,20251231,002895.SZ,19421881.44,529784.0,4.55,0.09
026201.OF,20260122,20251231,000893.SZ,19768437.0,412100.0,4.63,0.05
026201.OF,20260122,20251231,603181.SH,20561881.0,1438900.0,4.82,0.24
