ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
015212.OF,20240329,20231231,600958.SH,82650.0,9500.0,0.09,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,000776.SZ,87169.0,6100.0,0.1,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,688353.SH,97379.6,3554.0,0.11,0.01,2024Q1,015212.OF
015212.OF,20240329,20231231,002735.SZ,103415.0,7955.0,0.12,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,603225.SH,129220.0,9100.0,0.15,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,603986.SH,200024.35,2165.0,0.23,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,002415.SZ,265573.28,7649.0,0.3,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,601975.SH,528360.0,188700.0,0.6,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,002714.SZ,930668.0,22600.0,1.06,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,688777.SH,1220051.05,26903.0,1.39,0.0,2024Q1,015212.OF
015212.OF,20240329,20231231,002541.SZ,1679294.4,77280.0,1.91,0.02,2024Q1,015212.OF
015212.OF,20240329,20231231,300442.SZ,2478649.0,97700.0,2.82,0.03,2024Q1,015212.OF
015212.OF,20240329,20231231,600026.SH,2896290.0,236625.0,3.29,0.01,2024Q1,015212.OF
015212.OF,20240329,20231231,000733.SZ,4095264.0,69600.0,4.66,0.01,2024Q1,015212.OF
015212.OF,20240329,20231231,002049.SZ,4450890.6,65988.0,5.06,0.01,2024Q1,015212.OF
015212.OF,20240119,20231231,601111.SH,4927342.0,671300.0,5.6,0.01,2024Q1,015212.OF
015212.OF,20240119,20231231,000661.SZ,5015520.0,34400.0,5.7,0.01,2024Q1,015212.OF
015212.OF,20240119,20231231,600079.SH,5124317.22,206127.0,5.82,0.01,2024Q1,015212.OF
015212.OF,20240119,20231231,603613.SH,6571525.7,298570.0,7.47,0.04,2024Q1,015212.OF
015212.OF,20240119,20231231,601989.SH,7305970.0,1769000.0,8.3,0.01,2024Q1,015212.OF
015212.OF,20240119,20231231,601872.SH,7429027.2,1263440.0,8.44,0.02,2024Q1,015212.OF
015212.OF,20240119,20231231,600150.SH,7545472.0,256300.0,8.58,0.01,2024Q1,015212.OF
015212.OF,20240119,20231231,300776.SZ,7916356.2,131370.0,9.0,0.08,2024Q1,015212.OF
015212.OF,20240119,20231231,601058.SH,8310563.5,707282.0,9.45,0.02,2024Q1,015212.OF
015212.OF,20240119,20231231,600685.SH,8342075.0,326500.0,9.48,0.04,2024Q1,015212.OF
015212.OF,20231024,20230930,300776.SZ,9404778.3,131370.0,9.11,0.08,2024Q1,015212.OF
015212.OF,20231024,20230930,601058.SH,9251730.02,733682.0,8.96,0.02,2024Q1,015212.OF
015212.OF,20231024,20230930,601989.SH,7926753.0,1900900.0,7.68,0.01,2024Q1,015212.OF
015212.OF,20231024,20230930,601872.SH,8814501.2,1370840.0,8.54,0.02,2024Q1,015212.OF
015212.OF,20231024,20230930,601111.SH,7040912.0,871400.0,6.82,0.01,2024Q1,015212.OF
015212.OF,20231024,20230930,002049.SZ,7341193.6,84188.0,7.11,0.01,2024Q1,015212.OF
015212.OF,20231024,20230930,600026.SH,8572018.0,634025.0,8.31,0.02,2024Q1,015212.OF
015212.OF,20231024,20230930,600685.SH,7137480.0,304500.0,6.92,0.04,2024Q1,015212.OF
015212.OF,20231024,20230930,600150.SH,9424620.0,337800.0,9.13,0.01,2024Q1,015212.OF
015212.OF,20231024,20230930,000733.SZ,7716441.0,95300.0,7.48,0.02,2024Q1,015212.OF
015212.OF,20230830,20230630,300593.SZ,1191.32,52.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,603172.SH,1967.86,122.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,001367.SZ,2171.4,55.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,603137.SH,2375.51,139.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,001360.SZ,2631.99,177.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,001328.SZ,3696.05,145.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,603125.SH,3924.8,160.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688631.SH,6870.1,230.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,601133.SH,6890.12,562.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688479.SH,7107.09,241.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,601065.SH,7411.84,626.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301203.SZ,7740.0,225.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301157.SZ,7939.5,150.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,002049.SZ,8206.0,88.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688535.SH,8248.03,161.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301373.SZ,8822.45,277.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688429.SH,8833.38,346.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301386.SZ,8992.62,378.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688570.SH,9169.46,362.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301357.SZ,9194.1,190.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688581.SH,9678.46,82.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688334.SH,10082.62,622.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688593.SH,10227.59,701.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301345.SZ,10400.72,223.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301141.SZ,11184.78,262.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,300888.SZ,11667.6,280.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688629.SH,13161.72,708.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688146.SH,13498.02,354.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688352.SH,13639.1,1130.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301439.SZ,13841.1,819.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301419.SZ,14470.5,330.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,601061.SH,14508.12,1914.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301322.SZ,14694.24,276.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,001287.SZ,18434.54,877.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301246.SZ,20759.96,676.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301297.SZ,22847.65,1015.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,002223.SZ,25193.0,700.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,000661.SZ,27260.0,200.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688531.SH,28281.76,208.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,600027.SH,29436.0,4400.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301358.SZ,29465.43,687.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,301301.SZ,32023.04,3574.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,001286.SZ,35447.47,3767.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,600718.SH,58630.0,5500.0,0.05,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,300750.SZ,77788.6,340.0,0.07,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,000776.SZ,89731.0,6100.0,0.08,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,603225.SH,100555.0,9100.0,0.09,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,688353.SH,131426.92,3554.0,0.12,0.01,2024Q1,015212.OF
015212.OF,20230830,20230630,603799.SH,166194.2,3620.0,0.15,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,002415.SZ,187038.39,5649.0,0.17,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,603986.SH,230031.25,2165.0,0.21,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,002475.SZ,418605.0,12900.0,0.38,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,002735.SZ,999587.25,71655.0,0.91,0.04,2024Q1,015212.OF
015212.OF,20230830,20230630,600426.SH,1991195.04,65008.0,1.81,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,600309.SH,2055456.0,23400.0,1.87,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,603613.SH,2210999.1,59870.0,2.01,0.01,2024Q1,015212.OF
015212.OF,20230830,20230630,601111.SH,2276712.0,276300.0,2.07,0.0,2024Q1,015212.OF
015212.OF,20230830,20230630,600521.SH,2293886.0,124600.0,2.09,0.01,2024Q1,015212.OF
015212.OF,20230830,20230630,002541.SZ,4050109.8,140580.0,3.68,0.03,2024Q1,015212.OF
015212.OF,20230830,20230630,688311.SH,4420977.34,63211.0,4.02,0.09,2024Q1,015212.OF
015212.OF,20230720,20230630,300776.SZ,9542896.0,147040.0,8.68,0.09,2024Q1,015212.OF
015212.OF,20230720,20230630,601233.SH,4600400.0,347200.0,4.18,0.02,2024Q1,015212.OF
015212.OF,20230720,20230630,601058.SH,10626664.98,932982.0,9.66,0.03,2024Q1,015212.OF
015212.OF,20230720,20230630,601989.SH,6846810.0,1420500.0,6.23,0.01,2024Q1,015212.OF
015212.OF,20230720,20230630,601872.SH,11832675.6,2043640.0,10.76,0.03,2024Q1,015212.OF
015212.OF,20230720,20230630,600026.SH,13190156.0,1043525.0,11.99,0.03,2024Q1,015212.OF
015212.OF,20230720,20230630,600685.SH,9119775.0,304500.0,8.29,0.04,2024Q1,015212.OF
015212.OF,20230720,20230630,600150.SH,11116998.0,337800.0,10.11,0.01,2024Q1,015212.OF
015212.OF,20230720,20230630,600079.SH,4825681.38,179127.0,4.39,0.01,2024Q1,015212.OF
015212.OF,20230720,20230630,000733.SZ,5971455.0,62300.0,5.43,0.01,2024Q1,015212.OF
015212.OF,20230421,20230331,603379.SH,7214193.0,214900.0,4.52,0.04,2024Q1,015212.OF
015212.OF,20230421,20230331,601058.SH,9544639.78,884582.0,5.97,0.03,2024Q1,015212.OF
015212.OF,20230421,20230331,601872.SH,10910644.4,1556440.0,6.83,0.02,2024Q1,015212.OF
015212.OF,20230421,20230331,688311.SH,7985240.78,114026.0,5.0,0.17,2024Q1,015212.OF
015212.OF,20230421,20230331,600026.SH,13836864.5,1021925.0,8.66,0.03,2024Q1,015212.OF
015212.OF,20230421,20230331,600685.SH,7438935.0,304500.0,4.66,0.04,2024Q1,015212.OF
015212.OF,20230421,20230331,600079.SH,9151449.06,341727.0,5.73,0.02,2024Q1,015212.OF
015212.OF,20230421,20230331,600011.SH,11300402.0,1318600.0,7.07,0.01,2024Q1,015212.OF
015212.OF,20230421,20230331,000683.SZ,8284032.0,958800.0,5.19,0.03,2024Q1,015212.OF
015212.OF,20230421,20230331,000661.SZ,9618370.0,58900.0,6.02,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,301309.SZ,5576.88,228.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301270.SZ,5957.7,210.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301388.SZ,6307.2,292.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301359.SZ,6527.2,328.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301161.SZ,7518.58,346.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301326.SZ,8312.74,227.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301176.SZ,9188.16,544.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301306.SZ,10783.95,255.0,0.0,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301282.SZ,10958.5,434.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,002049.SZ,11600.16,88.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301115.SZ,14424.0,600.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301328.SZ,14699.36,191.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301152.SZ,18609.36,399.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,601111.SH,21200.0,2000.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600760.SH,23452.0,400.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301301.SZ,26912.22,3574.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301175.SZ,35669.35,5935.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600718.SH,54725.0,5500.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,001301.SZ,68722.56,1164.0,0.03,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301265.SZ,99226.62,8181.0,0.05,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,301311.SZ,145957.76,8320.0,0.07,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,301377.SZ,149789.85,7695.0,0.07,0.02,2024Q1,015212.OF
015212.OF,20230330,20221231,301297.SZ,150256.17,10147.0,0.07,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,688353.SH,156520.86,2451.0,0.07,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,300888.SZ,193050.0,2700.0,0.09,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,603799.SH,201380.6,3620.0,0.09,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600018.SH,207726.0,38900.0,0.1,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,002409.SZ,211554.0,4200.0,0.1,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,002129.SZ,244790.0,6500.0,0.11,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,301165.SZ,245044.07,7237.0,0.11,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,002415.SZ,303415.32,8749.0,0.14,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,300408.SZ,353165.0,11500.0,0.16,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600309.SH,426190.0,4600.0,0.2,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600745.SH,452188.0,8600.0,0.21,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,002284.SZ,471528.0,66600.0,0.22,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,002027.SZ,502336.0,75200.0,0.23,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600426.SH,540610.2,16308.0,0.25,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,002541.SZ,2442200.2,83380.0,1.12,0.02,2024Q1,015212.OF
015212.OF,20230330,20221231,002555.SZ,2519520.0,139200.0,1.16,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,603986.SH,2641779.07,25781.0,1.22,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,603681.SH,2787952.0,130400.0,1.28,0.07,2024Q1,015212.OF
015212.OF,20230330,20221231,002735.SZ,2921451.26,139582.0,1.35,0.1,2024Q1,015212.OF
015212.OF,20230330,20221231,000661.SZ,3062680.0,18400.0,1.41,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,300567.SZ,3172640.0,63200.0,1.46,0.03,2024Q1,015212.OF
015212.OF,20230330,20221231,600027.SH,3238704.0,550800.0,1.49,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,601058.SH,3383573.64,337682.0,1.56,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,300767.SZ,3416349.75,73077.0,1.57,0.04,2024Q1,015212.OF
015212.OF,20230330,20221231,002408.SZ,4314252.8,612820.0,1.99,0.02,2024Q1,015212.OF
015212.OF,20230330,20221231,600276.SH,5199238.2,134940.0,2.39,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600887.SH,5307200.0,171200.0,2.44,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,000333.SZ,5506340.0,106300.0,2.54,0.0,2024Q1,015212.OF
015212.OF,20230330,20221231,600588.SH,5858808.0,242400.0,2.7,0.01,2024Q1,015212.OF
015212.OF,20230330,20221231,600685.SH,7614768.0,366800.0,3.51,0.04,2024Q1,015212.OF
015212.OF,20230118,20221231,300122.SZ,24776843.0,282100.0,11.41,0.03,2024Q1,015212.OF
015212.OF,20230118,20221231,002475.SZ,10858500.0,342000.0,5.0,0.0,2024Q1,015212.OF
015212.OF,20230118,20221231,002223.SZ,12447702.0,390700.0,5.73,0.04,2024Q1,015212.OF
015212.OF,20230118,20221231,601601.SH,10837840.0,442000.0,4.99,0.01,2024Q1,015212.OF
015212.OF,20230118,20221231,601318.SH,10955700.0,233100.0,5.05,0.0,2024Q1,015212.OF
015212.OF,20230118,20221231,688561.SH,10451642.24,158912.0,4.81,0.03,2024Q1,015212.OF
015212.OF,20230118,20221231,600521.SH,23318062.0,1066700.0,10.74,0.07,2024Q1,015212.OF
015212.OF,20230118,20221231,600026.SH,16401255.0,1361100.0,7.55,0.05,2024Q1,015212.OF
015212.OF,20230118,20221231,600150.SH,17382856.0,780200.0,8.0,0.03,2024Q1,015212.OF
015212.OF,20230118,20221231,600079.SH,10924897.0,457300.0,5.03,0.03,2024Q1,015212.OF
015212.OF,20221025,20220930,600685.SH,10458756.0,485100.0,4.37,0.06,2024Q1,015212.OF
015212.OF,20221025,20220930,600426.SH,10588943.36,363008.0,4.43,0.02,2024Q1,015212.OF
015212.OF,20221025,20220930,600309.SH,10840170.0,117700.0,4.53,0.0,2024Q1,015212.OF
015212.OF,20221025,20220930,000661.SZ,14854520.0,87200.0,6.21,0.02,2024Q1,015212.OF
015212.OF,20221025,20220930,600521.SH,22665309.0,1181100.0,9.48,0.08,2024Q1,015212.OF
015212.OF,20221025,20220930,600150.SH,24312510.0,1073400.0,10.17,0.04,2024Q1,015212.OF
015212.OF,20221025,20220930,300122.SZ,24416475.0,282500.0,10.21,0.03,2024Q1,015212.OF
015212.OF,20221025,20220930,601058.SH,26959497.84,2663982.0,11.28,0.09,2024Q1,015212.OF
015212.OF,20221025,20220930,002415.SZ,26996198.58,887449.0,11.29,0.01,2024Q1,015212.OF
015212.OF,20221025,20220930,600026.SH,34776216.0,1922400.0,14.55,0.07,2024Q1,015212.OF
015212.OF,20220830,20220630,300767.SZ,4251619.86,73077.0,2.7,0.04,2024Q1,015212.OF
015212.OF,20220830,20220630,002541.SZ,4845672.0,145080.0,3.08,0.03,2024Q1,015212.OF
015212.OF,20220830,20220630,002408.SZ,4969970.2,612820.0,3.16,0.02,2024Q1,015212.OF
015212.OF,20220830,20220630,002049.SZ,5039532.36,26563.0,3.2,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,002284.SZ,5109640.0,556000.0,3.25,0.08,2024Q1,015212.OF
015212.OF,20220830,20220630,002415.SZ,5317780.0,146900.0,3.38,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,301220.SZ,11157.75,285.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,001268.SZ,11337.48,409.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,301112.SZ,17970.96,399.0,0.01,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,600760.SH,24180.0,400.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,301266.SZ,24335.19,517.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,601089.SH,36816.45,1749.0,0.02,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,002475.SZ,70959.0,2100.0,0.05,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,688237.SH,119311.57,2891.0,0.08,0.02,2024Q1,015212.OF
015212.OF,20220830,20220630,301175.SZ,226682.62,59341.0,0.14,0.02,2024Q1,015212.OF
015212.OF,20220830,20220630,600018.SH,226787.0,38900.0,0.14,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,603799.SH,346144.4,3620.0,0.22,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,002129.SZ,382785.0,6500.0,0.24,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,002027.SZ,506096.0,75200.0,0.32,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,000776.SZ,508640.0,27200.0,0.32,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,002648.SZ,943525.0,36500.0,0.6,0.0,2024Q1,015212.OF
015212.OF,20220830,20220630,600938.SH,1332303.44,84004.0,0.85,0.01,2024Q1,015212.OF
015212.OF,20220830,20220630,600399.SH,1981530.0,110700.0,1.26,0.01,2024Q1,015212.OF
015212.OF,20220830,20220630,002841.SZ,2591008.0,34400.0,1.65,0.01,2024Q1,015212.OF
015212.OF,20220830,20220630,300567.SZ,2730240.0,63200.0,1.73,0.03,2024Q1,015212.OF
015212.OF,20220830,20220630,603681.SH,2895524.0,117800.0,1.84,0.06,2024Q1,015212.OF
015212.OF,20220830,20220630,002409.SZ,2997540.0,54000.0,1.9,0.02,2024Q1,015212.OF
015212.OF,20220830,20220630,601888.SH,4099568.0,17600.0,2.6,0.0,2024Q1,015212.OF
015212.OF,20220720,20220630,300776.SZ,9673344.0,55980.0,6.14,0.06,2024Q1,015212.OF
015212.OF,20220720,20220630,002555.SZ,6870028.0,323600.0,4.36,0.02,2024Q1,015212.OF
015212.OF,20220720,20220630,601058.SH,11408621.0,1012300.0,7.25,0.04,2024Q1,015212.OF
015212.OF,20220720,20220630,601111.SH,17348823.0,1494300.0,11.02,0.01,2024Q1,015212.OF
015212.OF,20220720,20220630,600029.SH,8158691.0,1116100.0,5.18,0.01,2024Q1,015212.OF
015212.OF,20220720,20220630,600521.SH,11483930.0,505900.0,7.29,0.03,2024Q1,015212.OF
015212.OF,20220720,20220630,600026.SH,10772124.0,1042800.0,6.84,0.04,2024Q1,015212.OF
015212.OF,20220720,20220630,600745.SH,12332439.0,144900.0,7.83,0.02,2024Q1,015212.OF
015212.OF,20220720,20220630,600718.SH,7730116.0,671600.0,4.91,0.06,2024Q1,015212.OF
015212.OF,20220720,20220630,600150.SH,10048012.0,529400.0,6.38,0.02,2024Q1,015212.OF
015212.OF,20240419,20240331,603613.SH,6985301.4,314370.0,8.12,0.04,2024Q2,015212.OF
015212.OF,20240419,20240331,300776.SZ,5817063.6,131370.0,6.77,0.08,2024Q2,015212.OF
015212.OF,20240419,20240331,601058.SH,7289442.08,496556.0,8.48,0.02,2024Q2,015212.OF
015212.OF,20240419,20240331,601989.SH,7115820.0,1527000.0,8.28,0.01,2024Q2,015212.OF
015212.OF,20240419,20240331,601872.SH,7031386.4,883340.0,8.18,0.01,2024Q2,015212.OF
015212.OF,20240419,20240331,601111.SH,6284570.0,860900.0,7.31,0.01,2024Q2,015212.OF
015212.OF,20240419,20240331,601975.SH,7020125.0,1977500.0,8.17,0.04,2024Q2,015212.OF
015212.OF,20240419,20240331,600685.SH,7165443.0,275700.0,8.33,0.03,2024Q2,015212.OF
015212.OF,20240419,20240331,600150.SH,7289000.0,197000.0,8.48,0.0,2024Q2,015212.OF
015212.OF,20240419,20240331,000738.SZ,4522584.0,244200.0,5.26,0.02,2024Q2,015212.OF
015212.OF,20240329,20231231,300593.SZ,768.04,52.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603075.SH,2191.14,94.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603276.SH,2438.24,98.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603193.SH,2565.64,154.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603107.SH,2837.64,156.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603119.SH,3174.71,133.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603273.SH,3376.66,178.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,603270.SH,3756.66,127.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,688450.SH,4261.14,117.0,0.0,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,688646.SH,5482.64,152.0,0.01,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,688602.SH,6226.78,563.0,0.01,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,688671.SH,7751.8,226.0,0.01,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,688573.SH,8208.0,285.0,0.01,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,300888.SZ,10430.0,280.0,0.01,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,600027.SH,22616.0,4400.0,0.03,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,300253.SZ,23727.0,3300.0,0.03,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,002223.SZ,24206.0,700.0,0.03,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,600718.SH,50875.0,5500.0,0.06,0.0,2024Q2,015212.OF
015212.OF,20240329,20231231,300750.SZ,55508.4,340.0,0.06,0.0,2024Q2,015212.OF
