ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
019273.OF,20260122,20251231,688111.SH,5979267.04,19472.0,6.73,0.0
019273.OF,20260122,20251231,300170.SZ,5570048.0,294400.0,6.27,0.03
019273.OF,20260122,20251231,002371.SZ,6562548.6,14295.0,7.39,0.0
019273.OF,20260122,20251231,688692.SH,5060277.36,19368.0,5.7,0.03
019273.OF,20260122,20251231,688702.SH,3392483.67,23943.0,3.82,0.01
019273.OF,20260122,20251231,688041.SH,5362501.36,23896.0,6.04,0.0
019273.OF,20260122,20251231,603171.SH,4779771.0,86700.0,5.38,0.02
019273.OF,20260122,20251231,688258.SH,5902168.74,77082.0,6.65,0.06
019273.OF,20260122,20251231,688088.SH,4004352.0,80896.0,4.51,0.02
019273.OF,20260122,20251231,300454.SZ,4353048.0,37800.0,4.9,0.01
019273.OF,20251028,20250930,300454.SZ,4743900.0,37800.0,4.5,0.01
019273.OF,20251028,20250930,688111.SH,5027602.5,15885.0,4.77,0.0
019273.OF,20251028,20250930,300378.SZ,4788925.0,85900.0,4.55,0.03
019273.OF,20251028,20250930,300170.SZ,4036360.0,214700.0,3.83,0.02
019273.OF,20251028,20250930,002371.SZ,7145026.2,15795.0,6.78,0.0
019273.OF,20251028,20250930,688041.SH,7714909.2,30542.0,7.32,0.0
019273.OF,20251028,20250930,603171.SH,4254471.0,83700.0,4.04,0.02
019273.OF,20251028,20250930,688258.SH,5716279.68,78006.0,5.43,0.06
019273.OF,20251028,20250930,688088.SH,3972032.6,66982.0,3.77,0.02
019273.OF,20251028,20250930,600588.SH,3986224.0,255200.0,3.78,0.01
019273.OF,20250829,20250630,603409.SH,1566.04,47.0,0.0,0.0
019273.OF,20250829,20250630,603120.SH,2172.95,65.0,0.0,0.0
019273.OF,20250829,20250630,001335.SZ,2244.0,80.0,0.0,0.0
019273.OF,20250829,20250630,603257.SH,2810.25,75.0,0.0,0.0
019273.OF,20250829,20250630,603124.SH,4075.28,88.0,0.0,0.0
019273.OF,20250829,20250630,603072.SH,5553.9,102.0,0.01,0.0
019273.OF,20250829,20250630,301662.SZ,8415.0,102.0,0.01,0.0
019273.OF,20250829,20250630,301665.SZ,8799.27,393.0,0.01,0.0
019273.OF,20250829,20250630,688758.SH,13185.69,777.0,0.01,0.0
019273.OF,20250829,20250630,688757.SH,13903.84,536.0,0.01,0.0
019273.OF,20250829,20250630,688083.SH,994683.63,15443.0,1.04,0.01
019273.OF,20250829,20250630,688023.SH,1175993.24,20726.0,1.22,0.02
019273.OF,20250829,20250630,600570.SH,1328184.0,39600.0,1.38,0.0
019273.OF,20250829,20250630,600589.SH,1457235.0,183300.0,1.52,0.01
019273.OF,20250829,20250630,300682.SZ,1605050.0,68300.0,1.67,0.01
019273.OF,20250829,20250630,300418.SZ,1617603.0,48100.0,1.68,0.0
019273.OF,20250829,20250630,688103.SH,1715809.68,28202.0,1.79,0.03
019273.OF,20250829,20250630,002609.SZ,1748496.0,149700.0,1.82,0.03
019273.OF,20250829,20250630,688590.SH,1764221.68,85892.0,1.84,0.03
019273.OF,20250829,20250630,002657.SZ,1899920.0,68000.0,1.98,0.02
019273.OF,20250829,20250630,600588.SH,1923943.0,143900.0,2.0,0.0
019273.OF,20250829,20250630,688088.SH,1978732.5,41010.0,2.06,0.01
019273.OF,20250829,20250630,688615.SH,2010825.94,12734.0,2.09,0.05
019273.OF,20250829,20250630,300054.SZ,2091575.04,72928.0,2.18,0.01
019273.OF,20250829,20250630,300738.SZ,2235324.0,106800.0,2.33,0.01
019273.OF,20250829,20250630,603986.SH,2277540.0,18000.0,2.37,0.0
019273.OF,20250829,20250630,300271.SZ,2352528.0,288300.0,2.45,0.04
019273.OF,20250829,20250630,002987.SZ,2356050.0,113000.0,2.45,0.01
019273.OF,20250829,20250630,000997.SZ,3076100.0,95000.0,3.2,0.01
019273.OF,20250829,20250630,300378.SZ,3455040.0,94400.0,3.6,0.04
019273.OF,20250829,20250630,603039.SH,3475680.0,62400.0,3.62,0.02
019273.OF,20250829,20250630,300454.SZ,3560004.0,37800.0,3.7,0.01
019273.OF,20250718,20250630,688111.SH,6764607.75,24155.0,7.04,0.01
